year,month,date_numeric,co2_standard,station
1994,8,1994.619178,357.155,"Cape Grim, Tasmania, Australia"
1994,9,1994.70411,357.469,"Cape Grim, Tasmania, Australia"
1994,10,1994.786301,357.489,"Cape Grim, Tasmania, Australia"
1994,11,1994.871233,357.376,"Cape Grim, Tasmania, Australia"
1994,12,1994.953425,357.344,"Cape Grim, Tasmania, Australia"
1995,1,1995.038356,357.445,"Cape Grim, Tasmania, Australia"
1995,2,1995.123288,357.562,"Cape Grim, Tasmania, Australia"
1995,3,1995.2,357.577,"Cape Grim, Tasmania, Australia"
1995,4,1995.284932,357.553,"Cape Grim, Tasmania, Australia"
1995,5,1995.367123,357.826,"Cape Grim, Tasmania, Australia"
1995,6,1995.452055,358.225,"Cape Grim, Tasmania, Australia"
1995,7,1995.534247,358.516,"Cape Grim, Tasmania, Australia"
1995,8,1995.619178,358.849,"Cape Grim, Tasmania, Australia"
1995,9,1995.70411,359.127,"Cape Grim, Tasmania, Australia"
1995,10,1995.786301,359.24,"Cape Grim, Tasmania, Australia"
1995,11,1995.871233,359.31,"Cape Grim, Tasmania, Australia"
1995,12,1995.953425,359.564,"Cape Grim, Tasmania, Australia"
1996,1,1996.038251,359.463,"Cape Grim, Tasmania, Australia"
1996,2,1996.122951,359.119,"Cape Grim, Tasmania, Australia"
1996,3,1996.202186,359.106,"Cape Grim, Tasmania, Australia"
1996,4,1996.286885,359.156,"Cape Grim, Tasmania, Australia"
1996,5,1996.368852,359.344,"Cape Grim, Tasmania, Australia"
1996,6,1996.453552,359.825,"Cape Grim, Tasmania, Australia"
1996,7,1996.535519,360.25,"Cape Grim, Tasmania, Australia"
1996,8,1996.620219,360.588,"Cape Grim, Tasmania, Australia"
1996,9,1996.704918,360.72,"Cape Grim, Tasmania, Australia"
1996,10,1996.786885,360.594,"Cape Grim, Tasmania, Australia"
1996,11,1996.871585,360.445,"Cape Grim, Tasmania, Australia"
1996,12,1996.953552,360.312,"Cape Grim, Tasmania, Australia"
1997,1,1997.038356,360.332,"Cape Grim, Tasmania, Australia"
1997,2,1997.123288,360.451,"Cape Grim, Tasmania, Australia"
1997,3,1997.2,360.49,"Cape Grim, Tasmania, Australia"
1997,4,1997.284932,360.556,"Cape Grim, Tasmania, Australia"
1997,5,1997.367123,360.72,"Cape Grim, Tasmania, Australia"
1997,6,1997.452055,360.923,"Cape Grim, Tasmania, Australia"
1997,7,1997.534247,361.323,"Cape Grim, Tasmania, Australia"
1997,8,1997.619178,361.785,"Cape Grim, Tasmania, Australia"
1997,9,1997.70411,362.041,"Cape Grim, Tasmania, Australia"
1997,10,1997.786301,362.178,"Cape Grim, Tasmania, Australia"
1997,11,1997.871233,362.15,"Cape Grim, Tasmania, Australia"
1997,12,1997.953425,362.084,"Cape Grim, Tasmania, Australia"
1998,1,1998.038356,362.06,"Cape Grim, Tasmania, Australia"
1998,2,1998.123288,362.201,"Cape Grim, Tasmania, Australia"
1998,3,1998.2,362.495,"Cape Grim, Tasmania, Australia"
1998,4,1998.284932,362.778,"Cape Grim, Tasmania, Australia"
1998,5,1998.367123,363.143,"Cape Grim, Tasmania, Australia"
1998,6,1998.452055,363.564,"Cape Grim, Tasmania, Australia"
1998,7,1998.534247,364.086,"Cape Grim, Tasmania, Australia"
1998,8,1998.619178,364.708,"Cape Grim, Tasmania, Australia"
1998,9,1998.70411,365.076,"Cape Grim, Tasmania, Australia"
1998,10,1998.786301,365.1,"Cape Grim, Tasmania, Australia"
1998,11,1998.871233,364.97,"Cape Grim, Tasmania, Australia"
1998,12,1998.953425,364.885,"Cape Grim, Tasmania, Australia"
1999,1,1999.038356,365.032,"Cape Grim, Tasmania, Australia"
1999,2,1999.123288,365.085,"Cape Grim, Tasmania, Australia"
1999,3,1999.2,364.894,"Cape Grim, Tasmania, Australia"
1999,4,1999.284932,364.958,"Cape Grim, Tasmania, Australia"
1999,5,1999.367123,365.197,"Cape Grim, Tasmania, Australia"
1999,6,1999.452055,365.346,"Cape Grim, Tasmania, Australia"
1999,7,1999.534247,365.64,"Cape Grim, Tasmania, Australia"
1999,8,1999.619178,366.078,"Cape Grim, Tasmania, Australia"
1999,9,1999.70411,366.436,"Cape Grim, Tasmania, Australia"
1999,10,1999.786301,366.595,"Cape Grim, Tasmania, Australia"
1999,11,1999.871233,366.534,"Cape Grim, Tasmania, Australia"
1999,12,1999.953425,366.538,"Cape Grim, Tasmania, Australia"
2000,1,2000.038251,366.592,"Cape Grim, Tasmania, Australia"
2000,2,2000.122951,366.399,"Cape Grim, Tasmania, Australia"
2000,3,2000.202186,366.166,"Cape Grim, Tasmania, Australia"
2000,4,2000.286885,366.107,"Cape Grim, Tasmania, Australia"
2000,5,2000.368852,366.328,"Cape Grim, Tasmania, Australia"
2000,6,2000.453552,366.774,"Cape Grim, Tasmania, Australia"
2000,7,2000.535519,367.184,"Cape Grim, Tasmania, Australia"
2000,8,2000.620219,367.431,"Cape Grim, Tasmania, Australia"
2000,9,2000.704918,367.647,"Cape Grim, Tasmania, Australia"
2000,10,2000.786885,367.777,"Cape Grim, Tasmania, Australia"
2000,11,2000.871585,367.707,"Cape Grim, Tasmania, Australia"
2000,12,2000.953552,367.61,"Cape Grim, Tasmania, Australia"
2001,1,2001.038356,367.562,"Cape Grim, Tasmania, Australia"
2001,2,2001.123288,367.506,"Cape Grim, Tasmania, Australia"
2001,3,2001.2,367.493,"Cape Grim, Tasmania, Australia"
2001,4,2001.284932,367.664,"Cape Grim, Tasmania, Australia"
2001,5,2001.367123,367.899,"Cape Grim, Tasmania, Australia"
2001,6,2001.452055,368.145,"Cape Grim, Tasmania, Australia"
2001,7,2001.534247,368.563,"Cape Grim, Tasmania, Australia"
2001,8,2001.619178,369.113,"Cape Grim, Tasmania, Australia"
2001,9,2001.70411,369.614,"Cape Grim, Tasmania, Australia"
2001,10,2001.786301,369.71,"Cape Grim, Tasmania, Australia"
2001,11,2001.871233,369.446,"Cape Grim, Tasmania, Australia"
2001,12,2001.953425,369.285,"Cape Grim, Tasmania, Australia"
2002,1,2002.038356,369.368,"Cape Grim, Tasmania, Australia"
2002,2,2002.123288,369.431,"Cape Grim, Tasmania, Australia"
2002,3,2002.2,369.483,"Cape Grim, Tasmania, Australia"
2002,4,2002.284932,369.651,"Cape Grim, Tasmania, Australia"
2002,5,2002.367123,369.901,"Cape Grim, Tasmania, Australia"
2002,6,2002.452055,370.361,"Cape Grim, Tasmania, Australia"
2002,7,2002.534247,370.939,"Cape Grim, Tasmania, Australia"
2002,8,2002.619178,371.429,"Cape Grim, Tasmania, Australia"
2002,9,2002.70411,371.764,"Cape Grim, Tasmania, Australia"
2002,10,2002.786301,371.903,"Cape Grim, Tasmania, Australia"
2002,11,2002.871233,371.789,"Cape Grim, Tasmania, Australia"
2002,12,2002.953425,371.595,"Cape Grim, Tasmania, Australia"
2003,1,2003.038356,371.57,"Cape Grim, Tasmania, Australia"
2003,2,2003.123288,371.651,"Cape Grim, Tasmania, Australia"
2003,3,2003.2,371.846,"Cape Grim, Tasmania, Australia"
2003,4,2003.284932,372.133,"Cape Grim, Tasmania, Australia"
2003,5,2003.367123,372.421,"Cape Grim, Tasmania, Australia"
2003,6,2003.452055,372.761,"Cape Grim, Tasmania, Australia"
2003,7,2003.534247,373.227,"Cape Grim, Tasmania, Australia"
2003,8,2003.619178,373.763,"Cape Grim, Tasmania, Australia"
2003,9,2003.70411,374.054,"Cape Grim, Tasmania, Australia"
2003,10,2003.786301,373.983,"Cape Grim, Tasmania, Australia"
2003,11,2003.871233,373.767,"Cape Grim, Tasmania, Australia"
2003,12,2003.953425,373.58,"Cape Grim, Tasmania, Australia"
2004,1,2004.038251,373.556,"Cape Grim, Tasmania, Australia"
2004,2,2004.122951,373.69,"Cape Grim, Tasmania, Australia"
2004,3,2004.202186,373.771,"Cape Grim, Tasmania, Australia"
2004,4,2004.286885,373.907,"Cape Grim, Tasmania, Australia"
2004,5,2004.368852,374.292,"Cape Grim, Tasmania, Australia"
2004,6,2004.453552,374.769,"Cape Grim, Tasmania, Australia"
2004,7,2004.535519,375.174,"Cape Grim, Tasmania, Australia"
2004,8,2004.620219,375.516,"Cape Grim, Tasmania, Australia"
2004,9,2004.704918,375.667,"Cape Grim, Tasmania, Australia"
2004,10,2004.786885,375.694,"Cape Grim, Tasmania, Australia"
2004,11,2004.871585,375.688,"Cape Grim, Tasmania, Australia"
2004,12,2004.953552,375.503,"Cape Grim, Tasmania, Australia"
2005,1,2005.038356,375.354,"Cape Grim, Tasmania, Australia"
2005,2,2005.123288,375.399,"Cape Grim, Tasmania, Australia"
2005,3,2005.2,375.423,"Cape Grim, Tasmania, Australia"
2005,4,2005.284932,375.562,"Cape Grim, Tasmania, Australia"
2005,5,2005.367123,376.162,"Cape Grim, Tasmania, Australia"
2005,6,2005.452055,376.915,"Cape Grim, Tasmania, Australia"
2005,7,2005.534247,377.289,"Cape Grim, Tasmania, Australia"
2005,8,2005.619178,377.574,"Cape Grim, Tasmania, Australia"
2005,9,2005.70411,377.845,"Cape Grim, Tasmania, Australia"
2005,10,2005.786301,377.924,"Cape Grim, Tasmania, Australia"
2005,11,2005.871233,377.868,"Cape Grim, Tasmania, Australia"
2005,12,2005.953425,377.751,"Cape Grim, Tasmania, Australia"
2006,1,2006.038356,377.845,"Cape Grim, Tasmania, Australia"
2006,2,2006.123288,377.976,"Cape Grim, Tasmania, Australia"
2006,3,2006.2,377.986,"Cape Grim, Tasmania, Australia"
2006,4,2006.284932,378.052,"Cape Grim, Tasmania, Australia"
2006,5,2006.367123,378.174,"Cape Grim, Tasmania, Australia"
2006,6,2006.452055,378.403,"Cape Grim, Tasmania, Australia"
2006,7,2006.534247,378.801,"Cape Grim, Tasmania, Australia"
2006,8,2006.619178,379.251,"Cape Grim, Tasmania, Australia"
2006,9,2006.70411,379.468,"Cape Grim, Tasmania, Australia"
2006,10,2006.786301,379.403,"Cape Grim, Tasmania, Australia"
2006,11,2006.871233,379.36,"Cape Grim, Tasmania, Australia"
2006,12,2006.953425,379.429,"Cape Grim, Tasmania, Australia"
2007,1,2007.038356,379.362,"Cape Grim, Tasmania, Australia"
2007,2,2007.123288,379.33,"Cape Grim, Tasmania, Australia"
2007,3,2007.2,379.432,"Cape Grim, Tasmania, Australia"
2007,4,2007.284932,379.636,"Cape Grim, Tasmania, Australia"
2007,5,2007.367123,380.008,"Cape Grim, Tasmania, Australia"
2007,6,2007.452055,380.389,"Cape Grim, Tasmania, Australia"
2007,7,2007.534247,380.9,"Cape Grim, Tasmania, Australia"
2007,8,2007.619178,381.318,"Cape Grim, Tasmania, Australia"
2007,9,2007.70411,381.521,"Cape Grim, Tasmania, Australia"
2007,10,2007.786301,381.653,"Cape Grim, Tasmania, Australia"
2007,11,2007.871233,381.629,"Cape Grim, Tasmania, Australia"
2007,12,2007.953425,381.579,"Cape Grim, Tasmania, Australia"
2008,1,2008.038251,381.649,"Cape Grim, Tasmania, Australia"
2008,2,2008.122951,381.726,"Cape Grim, Tasmania, Australia"
2008,3,2008.202186,381.726,"Cape Grim, Tasmania, Australia"
2008,4,2008.286885,381.826,"Cape Grim, Tasmania, Australia"
2008,5,2008.368852,382.094,"Cape Grim, Tasmania, Australia"
2008,6,2008.453552,382.589,"Cape Grim, Tasmania, Australia"
2008,7,2008.535519,382.939,"Cape Grim, Tasmania, Australia"
2008,8,2008.620219,383.301,"Cape Grim, Tasmania, Australia"
2008,9,2008.704918,383.699,"Cape Grim, Tasmania, Australia"
2008,10,2008.786885,383.663,"Cape Grim, Tasmania, Australia"
2008,11,2008.871585,383.511,"Cape Grim, Tasmania, Australia"
2008,12,2008.953552,383.585,"Cape Grim, Tasmania, Australia"
2009,1,2009.038356,383.832,"Cape Grim, Tasmania, Australia"
2009,2,2009.123288,383.794,"Cape Grim, Tasmania, Australia"
2009,3,2009.2,383.46,"Cape Grim, Tasmania, Australia"
2009,4,2009.284932,383.368,"Cape Grim, Tasmania, Australia"
2009,5,2009.367123,383.594,"Cape Grim, Tasmania, Australia"
2009,6,2009.452055,383.879,"Cape Grim, Tasmania, Australia"
2009,7,2009.534247,384.284,"Cape Grim, Tasmania, Australia"
2009,8,2009.619178,384.749,"Cape Grim, Tasmania, Australia"
2009,9,2009.70411,384.967,"Cape Grim, Tasmania, Australia"
2009,10,2009.786301,385.093,"Cape Grim, Tasmania, Australia"
2009,11,2009.871233,385.069,"Cape Grim, Tasmania, Australia"
2009,12,2009.953425,384.982,"Cape Grim, Tasmania, Australia"
2010,1,2010.038356,384.953,"Cape Grim, Tasmania, Australia"
2010,2,2010.123288,384.696,"Cape Grim, Tasmania, Australia"
2010,3,2010.2,384.594,"Cape Grim, Tasmania, Australia"
2010,4,2010.284932,384.896,"Cape Grim, Tasmania, Australia"
2010,5,2010.367123,385.278,"Cape Grim, Tasmania, Australia"
2010,6,2010.452055,385.775,"Cape Grim, Tasmania, Australia"
2010,7,2010.534247,386.443,"Cape Grim, Tasmania, Australia"
2010,8,2010.619178,387.086,"Cape Grim, Tasmania, Australia"
2010,9,2010.70411,387.428,"Cape Grim, Tasmania, Australia"
2010,10,2010.786301,387.428,"Cape Grim, Tasmania, Australia"
2010,11,2010.871233,387.278,"Cape Grim, Tasmania, Australia"
2010,12,2010.953425,387.031,"Cape Grim, Tasmania, Australia"
2011,1,2011.038356,386.891,"Cape Grim, Tasmania, Australia"
2011,2,2011.123288,386.962,"Cape Grim, Tasmania, Australia"
2011,3,2011.2,387.01,"Cape Grim, Tasmania, Australia"
2011,4,2011.284932,387.026,"Cape Grim, Tasmania, Australia"
2011,5,2011.367123,387.273,"Cape Grim, Tasmania, Australia"
2011,6,2011.452055,387.696,"Cape Grim, Tasmania, Australia"
2011,7,2011.534247,388.069,"Cape Grim, Tasmania, Australia"
2011,8,2011.619178,388.505,"Cape Grim, Tasmania, Australia"
2011,9,2011.70411,388.989,"Cape Grim, Tasmania, Australia"
2011,10,2011.786301,389.124,"Cape Grim, Tasmania, Australia"
2011,11,2011.871233,388.933,"Cape Grim, Tasmania, Australia"
2011,12,2011.953425,388.799,"Cape Grim, Tasmania, Australia"
2012,1,2012.038251,388.682,"Cape Grim, Tasmania, Australia"
2012,2,2012.122951,388.652,"Cape Grim, Tasmania, Australia"
2012,3,2012.202186,388.681,"Cape Grim, Tasmania, Australia"
2012,4,2012.286885,388.858,"Cape Grim, Tasmania, Australia"
2012,5,2012.368852,389.145,"Cape Grim, Tasmania, Australia"
2012,6,2012.453552,389.564,"Cape Grim, Tasmania, Australia"
2012,7,2012.535519,390.232,"Cape Grim, Tasmania, Australia"
2012,8,2012.620219,390.904,"Cape Grim, Tasmania, Australia"
2012,9,2012.704918,391.326,"Cape Grim, Tasmania, Australia"
2012,10,2012.786885,391.366,"Cape Grim, Tasmania, Australia"
2012,11,2012.871585,391.168,"Cape Grim, Tasmania, Australia"
2012,12,2012.953552,391.083,"Cape Grim, Tasmania, Australia"
2013,1,2013.03836,391.181,"Cape Grim, Tasmania, Australia"
2013,2,2013.12329,391.372,"Cape Grim, Tasmania, Australia"
2013,3,2013.2,391.668,"Cape Grim, Tasmania, Australia"
2013,4,2013.28493,392.019,"Cape Grim, Tasmania, Australia"
2013,5,2013.3671200000001,392.343,"Cape Grim, Tasmania, Australia"
2013,6,2013.45205,392.676,"Cape Grim, Tasmania, Australia"
2013,7,2013.53425,393.25,"Cape Grim, Tasmania, Australia"
2013,8,2013.61918,393.737,"Cape Grim, Tasmania, Australia"
2013,9,2013.70411,393.937,"Cape Grim, Tasmania, Australia"
2013,10,2013.7863,394.006,"Cape Grim, Tasmania, Australia"
2013,11,2013.87123,393.958,"Cape Grim, Tasmania, Australia"
2013,12,2013.95342,393.774,"Cape Grim, Tasmania, Australia"
2014,1,2014.03836,393.629,"Cape Grim, Tasmania, Australia"
2014,2,2014.12329,393.677,"Cape Grim, Tasmania, Australia"
2014,3,2014.2,393.834,"Cape Grim, Tasmania, Australia"
2014,4,2014.28493,394.024,"Cape Grim, Tasmania, Australia"
2014,5,2014.3671200000001,394.223,"Cape Grim, Tasmania, Australia"
2014,6,2014.45205,394.613,"Cape Grim, Tasmania, Australia"
2014,7,2014.53425,395.148,"Cape Grim, Tasmania, Australia"
2014,8,2014.61918,395.615,"Cape Grim, Tasmania, Australia"
2014,9,2014.70411,395.851,"Cape Grim, Tasmania, Australia"
2014,10,2014.7863,395.857,"Cape Grim, Tasmania, Australia"
2014,11,2014.87123,395.812,"Cape Grim, Tasmania, Australia"
2014,12,2014.95342,395.742,"Cape Grim, Tasmania, Australia"
2015,1,2015.03836,395.782,"Cape Grim, Tasmania, Australia"
2015,2,2015.12329,395.916,"Cape Grim, Tasmania, Australia"
2015,3,2015.2,396.037,"Cape Grim, Tasmania, Australia"
2015,4,2015.28493,396.36,"Cape Grim, Tasmania, Australia"
2015,5,2015.3671200000001,396.785,"Cape Grim, Tasmania, Australia"
2015,6,2015.45205,397.092,"Cape Grim, Tasmania, Australia"
2015,7,2015.53425,397.587,"Cape Grim, Tasmania, Australia"
2015,8,2015.61918,398.18,"Cape Grim, Tasmania, Australia"
2015,9,2015.70411,398.367,"Cape Grim, Tasmania, Australia"
2015,10,2015.7863,398.409,"Cape Grim, Tasmania, Australia"
2015,11,2015.87123,398.538,"Cape Grim, Tasmania, Australia"
2015,12,2015.95342,398.578,"Cape Grim, Tasmania, Australia"
2016,1,2016.03825,398.704,"Cape Grim, Tasmania, Australia"
2016,2,2016.12295,398.985,"Cape Grim, Tasmania, Australia"
2016,3,2016.20219,399.227,"Cape Grim, Tasmania, Australia"
2016,4,2016.28689,399.588,"Cape Grim, Tasmania, Australia"
2016,5,2016.36885,400.096,"Cape Grim, Tasmania, Australia"
2016,6,2016.45355,400.63,"Cape Grim, Tasmania, Australia"
2016,7,2016.53552,401.156,"Cape Grim, Tasmania, Australia"
2016,8,2016.62022,401.459,"Cape Grim, Tasmania, Australia"
2016,9,2016.70492,401.605,"Cape Grim, Tasmania, Australia"
2016,10,2016.78689,401.647,"Cape Grim, Tasmania, Australia"
2016,11,2016.87158,401.378,"Cape Grim, Tasmania, Australia"
2016,12,2016.95355,401.179,"Cape Grim, Tasmania, Australia"
2017,1,2017.03836,401.169,"Cape Grim, Tasmania, Australia"
2017,2,2017.12329,401.152,"Cape Grim, Tasmania, Australia"
2017,3,2017.2,401.249,"Cape Grim, Tasmania, Australia"
2017,4,2017.28493,401.517,"Cape Grim, Tasmania, Australia"
2017,5,2017.3671200000001,401.748,"Cape Grim, Tasmania, Australia"
2017,6,2017.45205,402.042,"Cape Grim, Tasmania, Australia"
2017,7,2017.53425,402.69,"Cape Grim, Tasmania, Australia"
2017,8,2017.61918,403.264,"Cape Grim, Tasmania, Australia"
2017,9,2017.70411,403.483,"Cape Grim, Tasmania, Australia"
2017,10,2017.7863,403.621,"Cape Grim, Tasmania, Australia"
2017,11,2017.87123,403.729,"Cape Grim, Tasmania, Australia"
2017,12,2017.95342,403.745,"Cape Grim, Tasmania, Australia"
2018,1,2018.03836,403.8,"Cape Grim, Tasmania, Australia"
2018,2,2018.12329,403.856,"Cape Grim, Tasmania, Australia"
2018,3,2018.2,403.94,"Cape Grim, Tasmania, Australia"
2018,4,2018.28493,404.203,"Cape Grim, Tasmania, Australia"
2018,5,2018.3671200000001,404.436,"Cape Grim, Tasmania, Australia"
2018,6,2018.45205,404.7,"Cape Grim, Tasmania, Australia"
2018,7,2018.53425,405.205,"Cape Grim, Tasmania, Australia"
2018,8,2018.61918,405.674,"Cape Grim, Tasmania, Australia"
2018,9,2018.70411,405.884,"Cape Grim, Tasmania, Australia"
2018,10,2018.7863,405.937,"Cape Grim, Tasmania, Australia"
2018,11,2018.87123,405.86,"Cape Grim, Tasmania, Australia"
2018,12,2018.95342,405.792,"Cape Grim, Tasmania, Australia"
2019,1,2019.03836,405.779,"Cape Grim, Tasmania, Australia"
2019,2,2019.12329,405.702,"Cape Grim, Tasmania, Australia"
2019,3,2019.2,405.84,"Cape Grim, Tasmania, Australia"
2019,4,2019.28493,406.242,"Cape Grim, Tasmania, Australia"
